"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 15, 2010","4,708.80","4,702.49","4,725.54","4,700.80","-","-0.00%"
"Apr 14, 2010","4,708.82","4,702.01","4,711.71","4,696.16","-","-0.15%"
"Apr 13, 2010","4,715.80","4,708.06","4,720.88","4,704.71","-","-0.00%"
"Apr 12, 2010","4,715.81","4,718.79","4,731.65","4,699.61","-","0.31%"
"Apr 08, 2010","4,701.29","4,693.57","4,706.46","4,684.03","-","0.22%"
"Apr 07, 2010","4,691.08","4,665.39","4,691.08","4,665.39","-","0.20%"
"Apr 06, 2010","4,681.64","4,669.39","4,681.64","4,658.22","-","0.29%"
"Apr 05, 2010","4,668.29","4,704.58","4,707.48","4,668.29","-","-0.78%"
"Apr 02, 2010","4,704.92","4,693.47","4,706.29","4,672.48","-","0.15%"
"Apr 01, 2010","4,698.07","4,687.23","4,698.07","4,652.21","-","0.25%"
"Mar 31, 2010","4,686.31","4,662.33","4,686.31","4,656.27","-","0.40%"
"Mar 30, 2010","4,667.50","4,694.61","4,706.88","4,661.67","-","-0.62%"
"Mar 29, 2010","4,696.39","4,709.43","4,718.91","4,691.64","-","-0.16%"
"Mar 26, 2010","4,703.82","4,697.04","4,717.92","4,695.39","-","0.22%"
"Mar 25, 2010","4,693.45","4,726.14","4,726.14","4,693.45","-","-0.83%"
"Mar 24, 2010","4,732.62","4,729.54","4,736.44","4,721.64","-","0.05%"
"Mar 23, 2010","4,730.30","4,732.43","4,747.38","4,728.79","-","0.03%"
"Mar 22, 2010","4,729.10","4,727.94","4,732.50","4,722.63","-","0.25%"
"Mar 19, 2010","4,717.50","4,723.52","4,729.22","4,707.23","-","0.08%"
"Mar 18, 2010","4,713.88","4,701.26","4,726.05","4,701.26","-","0.47%"
"Mar 17, 2010","4,691.70","4,669.40","4,697.54","4,669.40","-","0.38%"
"Mar 16, 2010","4,673.72","4,671.71","4,691.07","4,671.71","-","0.09%"
"Mar 15, 2010","4,669.55","4,685.23","4,692.53","4,669.55","-","-0.19%"
"Mar 12, 2010","4,678.49","4,662.10","4,683.73","4,660.23","-","0.31%"
"Mar 11, 2010","4,663.89","4,667.30","4,683.43","4,659.23","-","0.01%"
"Mar 10, 2010","4,663.47","4,642.56","4,663.47","4,641.63","-","0.39%"
"Mar 09, 2010","4,645.28","4,670.28","4,675.01","4,645.28","-","-0.52%"
"Mar 08, 2010","4,669.43","4,661.66","4,674.22","4,657.91","-","0.14%"
"Mar 05, 2010","4,662.73","4,655.42","4,663.98","4,654.63","-","0.15%"
"Mar 04, 2010","4,655.72","4,661.98","4,684.10","4,653.90","-","-0.13%"
"Mar 03, 2010","4,661.94","4,651.75","4,670.93","4,649.46","-","-0.08%"
"Mar 02, 2010","4,665.81","4,664.79","4,672.58","4,657.30","-","-0.14%"
"Mar 01, 2010","4,672.23","4,688.09","4,699.72","4,663.42","-","0.12%"
"Feb 25, 2010","4,666.73","4,689.89","4,704.19","4,662.26","-","-0.53%"
"Feb 24, 2010","4,691.49","4,702.71","4,702.71","4,690.10","-","-0.24%"
"Feb 23, 2010","4,702.84","4,710.10","4,720.31","4,693.28","-","-0.03%"
"Feb 22, 2010","4,704.07","4,682.62","4,708.55","4,682.62","-","0.26%"
"Feb 19, 2010","4,692.05","4,680.51","4,692.07","4,667.79","-","0.22%"
"Feb 18, 2010","4,681.53","4,704.36","4,710.85","4,677.89","-","-0.43%"
"Feb 17, 2010","4,701.91","4,703.03","4,719.37","4,701.24","-","-0.03%"
"Feb 16, 2010","4,703.12","4,694.37","4,705.46","4,685.84","-","0.18%"
"Feb 15, 2010","4,694.77","4,691.52","4,698.04","4,675.48","-","0.02%"
"Feb 12, 2010","4,693.72","4,692.81","4,704.05","4,682.63","-","0.02%"
"Feb 11, 2010","4,692.81","4,715.44","4,715.44","4,671.04","-","-0.42%"
"Feb 10, 2010","4,712.45","4,747.74","4,747.74","4,712.45","-","-0.27%"
"Feb 09, 2010","4,725.33","4,741.32","4,756.99","4,725.33","-","-0.37%"
"Feb 08, 2010","4,743.04","4,703.71","4,749.26","4,702.31","-","0.58%"
"Feb 05, 2010","4,715.54","4,741.06","4,745.72","4,715.54","-","-0.48%"
"Feb 04, 2010","4,738.21","4,762.32","4,777.63","4,729.39","-","0.02%"
"Feb 03, 2010","4,737.46","4,694.77","4,737.69","4,694.77","-","0.95%"
"Feb 02, 2010","4,692.95","4,716.51","4,719.69","4,690.34","-","-0.29%"
"Feb 01, 2010","4,706.83","4,674.27","4,709.06","4,674.27","-","0.76%"
"Jan 29, 2010","4,671.12","4,644.04","4,688.26","4,644.04","-","0.55%"
"Jan 28, 2010","4,645.64","4,621.00","4,651.52","4,618.00","-","0.56%"
"Jan 27, 2010","4,619.60","4,614.83","4,625.71","4,608.56","-","0.12%"
"Jan 26, 2010","4,614.23","4,610.93","4,634.12","4,605.17","-","-0.01%"
"Jan 25, 2010","4,614.73","4,599.64","4,621.91","4,599.64","-","0.43%"
"Jan 22, 2010","4,594.75","4,593.83","4,611.19","4,592.75","-","0.19%"
"Jan 21, 2010","4,586.18","4,573.53","4,587.06","4,565.51","-","0.40%"
"Jan 20, 2010","4,567.90","4,561.50","4,567.90","4,532.26","-","0.19%"
"Jan 19, 2010","4,559.09","4,552.88","4,582.24","4,545.50","-","-0.04%"
"Jan 18, 2010","4,560.72","4,514.95","4,560.72","4,509.21","-","1.03%"
"Jan 15, 2010","4,514.09","4,480.35","4,514.09","4,480.35","-","0.77%"
"Jan 14, 2010","4,479.79","4,490.89","4,498.47","4,471.59","-","-0.11%"
"Jan 13, 2010","4,484.53","4,497.41","4,499.85","4,472.69","-","-0.19%"
"Jan 12, 2010","4,493.15","4,502.79","4,502.79","4,480.73","-","-0.24%"
"Jan 11, 2010","4,503.94","4,489.88","4,510.85","4,482.17","-","0.27%"
"Jan 08, 2010","4,492.02","4,513.73","4,529.69","4,484.47","-","-0.37%"
"Jan 07, 2010","4,508.51","4,469.36","4,508.51","4,469.36","-","0.90%"
"Jan 06, 2010","4,468.48","4,415.50","4,469.08","4,415.50","-","1.45%"
"Jan 05, 2010","4,404.72","4,322.21","4,404.72","4,322.21","-","1.95%"
"Jan 04, 2010","4,320.31","4,295.65","4,320.55","4,295.02","-","0.67%"
"Dec 31, 2009","4,291.72","4,286.90","4,298.33","4,282.48","-","0.11%"
"Dec 30, 2009","4,287.05","4,268.82","4,297.35","4,268.82","-","0.37%"
"Dec 29, 2009","4,271.04","4,258.62","4,278.22","4,258.05","-","0.31%"
"Dec 28, 2009","4,257.86","4,249.94","4,259.73","4,241.59","-","0.18%"
"Dec 25, 2009","4,250.00","4,251.13","4,269.88","4,246.38","-","-0.05%"
"Dec 24, 2009","4,252.10","4,235.77","4,255.02","4,234.37","-","0.40%"
"Dec 23, 2009","4,235.03","4,234.52","4,244.22","4,226.34","-","0.17%"
"Dec 22, 2009","4,227.72","4,245.64","4,245.64","4,225.65","-","-0.38%"
"Dec 21, 2009","4,243.80","4,244.65","4,254.72","4,231.18","-","-0.02%"
"Dec 16, 2009","4,244.46","4,217.14","4,244.46","4,208.09","-","0.69%"
"Dec 15, 2009","4,215.37","4,222.51","4,222.51","4,202.25","-","0.05%"
"Dec 14, 2009","4,213.39","4,240.35","4,255.19","4,212.31","-","-0.60%"
"Dec 11, 2009","4,238.94","4,204.18","4,244.41","4,203.88","-","0.83%"
"Dec 10, 2009","4,204.00","4,190.95","4,211.66","4,190.95","-","0.38%"
"Dec 09, 2009","4,188.13","4,157.28","4,188.13","4,157.28","-","0.79%"
"Dec 08, 2009","4,155.30","4,120.20","4,155.30","4,120.20","-","0.87%"
"Dec 07, 2009","4,119.58","4,121.19","4,128.97","4,108.50","-","0.25%"
"Dec 04, 2009","4,109.23","4,094.23","4,112.84","4,094.23","-","0.41%"
"Dec 03, 2009","4,092.51","4,076.85","4,093.59","4,064.79","-","0.37%"
"Dec 02, 2009","4,077.39","4,090.08","4,090.08","4,065.95","-","-0.38%"
"Dec 01, 2009","4,092.88","4,099.87","4,099.87","4,080.34","-","-0.35%"
"Nov 30, 2009","4,107.41","4,108.13","4,112.62","4,098.91","-","-0.01%"
"Nov 26, 2009","4,107.89","4,100.06","4,108.67","4,089.32","-","0.17%"
"Nov 25, 2009","4,101.02","4,097.26","4,103.84","4,088.27","-","0.03%"
"Nov 24, 2009","4,099.90","4,096.30","4,099.90","4,079.40","-","0.08%"
"Nov 23, 2009","4,096.55","4,097.17","4,098.53","4,091.79","-","-0.08%"
"Nov 20, 2009","4,099.63","4,102.81","4,111.87","4,092.00","-","0.09%"
"Nov 19, 2009","4,095.95","4,092.98","4,096.98","4,089.67","-","0.08%"
"Nov 18, 2009","4,092.80","4,102.24","4,106.01","4,089.65","-","-0.24%"
"Nov 17, 2009","4,102.53","4,115.22","4,115.24","4,098.29","-","-0.29%"
"Nov 16, 2009","4,114.39","4,118.51","4,118.51","4,103.09","-","-0.12%"
"Nov 13, 2009","4,119.37","4,098.65","4,120.28","4,097.87","-","0.53%"
"Nov 12, 2009","4,097.65","4,104.07","4,104.07","4,087.53","-","-0.16%"
"Nov 11, 2009","4,104.36","4,106.65","4,108.57","4,093.64","-","-0.09%"
"Nov 10, 2009","4,108.14","4,067.11","4,108.14","4,066.25","-","0.96%"
"Nov 09, 2009","4,069.25","4,065.23","4,074.54","4,063.08","-","0.03%"
"Nov 06, 2009","4,068.18","4,061.52","4,068.18","4,057.09","-","0.17%"
"Nov 05, 2009","4,061.30","4,050.91","4,062.14","4,050.01","-","0.40%"
"Nov 04, 2009","4,045.20","4,021.34","4,051.79","4,018.27","-","0.60%"
"Nov 03, 2009","4,021.14","4,027.96","4,028.63","4,006.67","-","-0.09%"
"Nov 02, 2009","4,024.90","4,063.07","4,065.00","4,010.13","-","-0.88%"
"Oct 30, 2009","4,060.47","4,089.02","4,089.80","4,056.25","-","-0.67%"
"Oct 29, 2009","4,087.71","4,102.64","4,102.64","4,078.00","-","-0.36%"
"Oct 28, 2009","4,102.64","4,109.25","4,130.42","4,100.50","-","-0.05%"
"Oct 27, 2009","4,104.55","4,118.32","4,141.47","4,101.42","-","-0.80%"
"Oct 26, 2009","4,137.78","4,129.14","4,138.35","4,112.19","-","0.59%"
"Oct 23, 2009","4,113.41","4,086.39","4,113.41","4,063.78","-","0.77%"
"Oct 22, 2009","4,082.08","4,140.98","4,143.67","4,068.20","-","-1.54%"
"Oct 21, 2009","4,146.11","4,195.81","4,195.81","4,136.12","-","-1.15%"
"Oct 20, 2009","4,194.27","4,186.37","4,202.03","4,177.36","-","0.29%"
"Oct 19, 2009","4,182.03","4,181.37","4,191.06","4,171.97","-","0.14%"
"Oct 16, 2009","4,176.34","4,174.93","4,183.29","4,170.38","-","0.01%"
"Oct 15, 2009","4,176.08","4,181.94","4,186.14","4,170.52","-","-0.16%"
"Oct 14, 2009","4,182.88","4,200.03","4,200.03","4,172.57","-","0.02%"
"Oct 13, 2009","4,182.19","4,199.69","4,205.71","4,178.43","-","-0.14%"
"Oct 12, 2009","4,188.07","4,156.77","4,188.07","4,152.80","-","1.00%"
"Oct 09, 2009","4,146.51","4,127.73","4,151.36","4,127.47","-","0.46%"
"Oct 08, 2009","4,127.54","4,088.35","4,129.92","4,088.35","-","0.99%"
"Oct 07, 2009","4,087.27","4,066.39","4,096.57","4,066.39","-","0.60%"
"Oct 06, 2009","4,063.03","4,064.53","4,067.59","4,036.77","-","0.07%"
"Oct 05, 2009","4,060.05","4,065.99","4,066.01","4,037.98","-","-0.33%"
"Oct 02, 2009","4,073.38","4,101.71","4,114.45","4,056.26","-","-0.51%"
"Oct 01, 2009","4,094.42","4,069.15","4,094.42","4,047.55","-","0.75%"
"Sep 30, 2009","4,063.75","4,084.52","4,089.02","4,061.43","-","-0.51%"
"Sep 29, 2009","4,084.73","4,076.40","4,092.61","4,065.60","-","0.50%"
"Sep 28, 2009","4,064.38","4,043.68","4,073.34","4,043.68","-","0.47%"
"Sep 25, 2009","4,045.45","4,058.35","4,078.94","4,024.55","-","-0.35%"
"Sep 24, 2009","4,059.78","4,045.51","4,069.07","4,040.08","-","0.67%"
"Sep 23, 2009","4,032.62","3,993.63","4,048.12","3,989.94","-","1.15%"
"Sep 18, 2009","3,986.95","3,950.74","3,986.95","3,944.88","-","0.98%"
"Sep 17, 2009","3,948.11","3,957.43","3,967.10","3,941.13","-","-0.06%"
"Sep 16, 2009","3,950.56","3,947.85","3,964.93","3,941.30","-","0.02%"
"Sep 15, 2009","3,949.77","3,911.44","3,961.30","3,911.44","-","1.03%"
"Sep 14, 2009","3,909.37","3,881.15","3,914.66","3,869.48","-","0.86%"
"Sep 11, 2009","3,875.85","3,866.70","3,888.50","3,861.30","-","0.49%"
"Sep 10, 2009","3,856.88","3,839.37","3,857.47","3,839.37","-","0.48%"
"Sep 09, 2009","3,838.60","3,823.59","3,838.60","3,819.49","-","0.40%"
"Sep 08, 2009","3,823.26","3,833.94","3,833.94","3,818.29","-","-0.13%"
"Sep 07, 2009","3,828.27","3,816.40","3,830.23","3,815.00","-","0.27%"
"Sep 04, 2009","3,817.84","3,805.06","3,823.44","3,796.10","-","0.55%"
"Sep 03, 2009","3,796.81","3,787.52","3,804.78","3,784.43","-","0.12%"
"Sep 02, 2009","3,792.11","3,775.35","3,796.21","3,775.35","-","0.50%"
"Sep 01, 2009","3,773.38","3,776.87","3,785.71","3,742.62","-","-0.02%"
"Aug 31, 2009","3,774.07","3,774.07","3,774.07","3,774.07","-","0.52%"
"Aug 28, 2009","3,754.58","3,754.58","3,754.58","3,754.58","-","0.20%"
"Aug 27, 2009","3,747.20","3,721.07","3,747.30","3,716.83","-","0.81%"
"Aug 26, 2009","3,717.15","3,703.54","3,717.49","3,703.54","-","0.35%"
"Aug 25, 2009","3,704.27","3,690.87","3,705.94","3,690.87","-","0.51%"
"Aug 24, 2009","3,685.64","3,702.72","3,708.61","3,685.46","-","-0.32%"
"Aug 21, 2009","3,697.32","3,686.67","3,697.32","3,680.44","-","0.31%"
"Aug 20, 2009","3,685.74","3,676.26","3,687.22","3,674.80","-","0.22%"
"Aug 19, 2009","3,677.78","3,656.02","3,679.45","3,656.02","-","0.60%"
"Aug 18, 2009","3,656.02","3,661.83","3,664.48","3,644.42","-","-0.08%"
"Aug 17, 2009","3,658.78","3,667.94","3,671.06","3,652.26","-","-0.30%"
"Aug 14, 2009","3,669.81","3,680.25","3,682.29","3,652.19","-","-0.29%"
"Aug 12, 2009","3,680.32","3,686.52","3,689.84","3,662.54","-","-0.26%"
"Aug 11, 2009","3,689.73","3,673.82","3,694.66","3,668.59","-","0.33%"
"Aug 10, 2009","3,677.77","3,653.85","3,677.77","3,653.83","-","0.61%"
"Aug 07, 2009","3,655.34","3,675.62","3,685.38","3,652.42","-","-0.60%"
"Aug 06, 2009","3,677.42","3,670.05","3,680.61","3,664.05","-","0.01%"
"Aug 05, 2009","3,677.14","3,654.52","3,677.87","3,654.52","-","0.62%"
"Aug 04, 2009","3,654.40","3,639.65","3,662.45","3,639.65","-","0.04%"
"Aug 03, 2009","3,652.86","3,652.86","3,652.86","3,652.86","-","0.69%"
"Jul 31, 2009","3,627.98","3,617.00","3,628.12","3,615.15","-","0.35%"
"Jul 30, 2009","3,615.36","3,619.76","3,625.73","3,614.96","-","-0.23%"
"Jul 29, 2009","3,623.85","3,626.13","3,626.13","3,617.09","-","-0.05%"
"Jul 28, 2009","3,625.72","3,620.05","3,626.89","3,615.18","-","0.07%"
"Jul 27, 2009","3,623.20","3,626.45","3,627.85","3,615.66","-","-0.16%"
"Jul 24, 2009","3,629.13","3,624.06","3,631.71","3,618.90","-","0.21%"
"Jul 23, 2009","3,621.42","3,622.71","3,623.76","3,613.98","-","-0.07%"
"Jul 22, 2009","3,623.96","3,623.26","3,631.54","3,622.76","-","-0.37%"
"Jul 21, 2009","3,637.31","3,632.21","3,639.49","3,628.80","-","0.22%"
"Jul 20, 2009","3,629.27","3,631.00","3,637.62","3,623.72","-","0.10%"
"Jul 17, 2009","3,625.60","3,606.65","3,630.70","3,606.65","-","0.69%"
"Jul 16, 2009","3,600.72","3,589.97","3,607.98","3,585.65","-","0.39%"
"Jul 15, 2009","3,586.56","3,590.51","3,594.74","3,585.35","-","-0.06%"
"Jul 14, 2009","3,588.81","3,587.00","3,588.81","3,580.67","-","-0.02%"
"Jul 13, 2009","3,589.43","3,589.31","3,593.96","3,573.08","-","-0.00%"
"Jul 10, 2009","3,589.48","3,571.56","3,593.73","3,571.56","-","0.53%"
"Jul 09, 2009","3,570.50","3,593.41","3,593.41","3,552.82","-","-0.66%"
"Jul 08, 2009","3,594.39","3,619.02","3,619.24","3,591.35","-","-0.78%"
"Jul 07, 2009","3,622.56","3,640.82","3,650.47","3,614.89","-","-0.73%"
"Jul 06, 2009","3,649.24","3,662.82","3,669.36","3,647.47","-","-0.32%"
"Jul 03, 2009","3,660.94","3,659.12","3,665.86","3,658.61","-","0.07%"
"Jul 02, 2009","3,658.39","3,659.36","3,660.18","3,639.83","-","-0.02%"
"Jul 01, 2009","3,659.12","3,679.72","3,680.70","3,658.41","-","-0.50%"
"Jun 30, 2009","3,677.46","3,674.12","3,694.27","3,662.98","-","0.03%"
"Jun 29, 2009","3,676.36","3,670.19","3,686.56","3,665.49","-","0.27%"
"Jun 26, 2009","3,666.48","3,652.79","3,666.48","3,649.97","-","0.44%"
"Jun 25, 2009","3,650.58","3,632.76","3,650.84","3,628.41","-","0.65%"
"Jun 24, 2009","3,626.94","3,606.51","3,628.49","3,604.42","-","0.52%"
"Jun 23, 2009","3,608.22","3,612.18","3,612.18","3,598.41","-","-0.18%"
"Jun 22, 2009","3,614.57","3,608.74","3,615.85","3,602.63","-","0.14%"
"Jun 19, 2009","3,609.40","3,603.98","3,609.40","3,598.61","-","0.25%"
"Jun 18, 2009","3,600.52","3,578.55","3,601.01","3,569.25","-","0.62%"
"Jun 17, 2009","3,578.42","3,554.83","3,578.42","3,553.47","-","0.55%"
"Jun 16, 2009","3,558.67","3,566.73","3,566.73","3,552.60","-","0.08%"
"Jun 15, 2009","3,555.89","3,561.51","3,567.78","3,544.66","-","-0.15%"
"Jun 12, 2009","3,561.41","3,543.97","3,561.41","3,527.02","-","0.52%"
"Jun 11, 2009","3,542.97","3,524.96","3,542.97","3,521.78","-","0.70%"
"Jun 10, 2009","3,518.34","3,531.48","3,532.37","3,509.39","-","0.09%"
"Jun 09, 2009","3,515.14","3,523.20","3,523.20","3,505.56","-","0.20%"
"Jun 08, 2009","3,508.28","3,499.27","3,524.16","3,499.27","-","0.38%"
"Jun 05, 2009","3,495.05","3,477.13","3,499.24","3,469.96","-","0.56%"
"Jun 04, 2009","3,475.74","3,486.55","3,486.55","3,468.24","-","0.09%"
"Jun 03, 2009","3,472.69","3,472.88","3,487.79","3,472.69","-","0.12%"
"Jun 02, 2009","3,468.68","3,448.07","3,470.87","3,448.07","-","0.84%"
"Jun 01, 2009","3,439.62","3,411.47","3,439.62","3,411.47","-","0.80%"
"May 29, 2009","3,412.31","3,406.76","3,413.72","3,395.79","-","0.30%"
"May 28, 2009","3,402.25","3,398.03","3,410.62","3,391.25","-","0.12%"
"May 27, 2009","3,398.07","3,387.90","3,398.07","3,382.08","-","0.38%"
"May 26, 2009","3,385.29","3,385.01","3,386.40","3,371.99","-","0.28%"
"May 25, 2009","3,375.77","3,360.82","3,377.69","3,360.82","-","0.03%"
"May 22, 2009","3,374.79","3,374.23","3,377.99","3,364.85","-","0.11%"
"May 21, 2009","3,370.98","3,377.80","3,380.09","3,370.93","-","-0.20%"
"May 20, 2009","3,377.68","3,378.37","3,384.01","3,373.56","-","-0.03%"
"May 19, 2009","3,378.65","3,378.58","3,390.33","3,372.75","-","0.15%"
"May 18, 2009","3,373.64","3,379.85","3,381.71","3,371.23","-","0.03%"
"May 15, 2009","3,372.54","3,381.14","3,381.14","3,359.12","-","-0.30%"
"May 14, 2009","3,382.57","3,367.31","3,382.57","3,361.13","-","0.36%"
"May 13, 2009","3,370.36","3,373.85","3,378.28","3,363.15","-","-0.25%"
"May 12, 2009","3,378.80","3,378.80","3,378.80","3,378.80","-","-0.01%"
"May 11, 2009","3,379.20","3,360.10","3,381.44","3,357.20","-","0.49%"
"May 08, 2009","3,362.73","3,344.76","3,362.73","3,344.76","-","0.73%"
"May 07, 2009","3,338.25","3,340.81","3,358.90","3,333.10","-","-0.43%"
"May 06, 2009","3,352.69","3,354.67","3,361.02","3,342.79","-","-0.41%"
"May 05, 2009","3,366.44","3,365.99","3,373.38","3,343.18","-","-0.37%"
"May 04, 2009","3,378.96","3,396.90","3,403.55","3,376.38","-","-0.45%"
"Apr 30, 2009","3,394.07","3,379.12","3,395.85","3,377.31","-","0.45%"
"Apr 29, 2009","3,378.97","3,383.35","3,383.83","3,367.47","-","0.05%"
"Apr 28, 2009","3,377.24","3,376.44","3,378.93","3,369.06","-","0.04%"
"Apr 27, 2009","3,375.93","3,374.67","3,382.06","3,341.28","-","1.15%"
"Apr 24, 2009","3,337.48","3,325.14","3,341.67","3,323.79","-","0.48%"
"Apr 23, 2009","3,321.58","3,313.27","3,324.61","3,313.27","-","0.26%"
"Apr 22, 2009","3,313.02","3,322.28","3,322.28","3,311.65","-","-0.25%"
"Apr 21, 2009","3,321.37","3,308.51","3,321.95","3,308.33","-","-0.01%"
"Apr 20, 2009","3,321.71","3,314.03","3,323.45","3,298.37","-","0.15%"
"Apr 17, 2009","3,316.87","3,271.55","3,317.02","3,271.55","-","1.05%"
"Apr 16, 2009","3,282.38","3,282.20","3,296.65","3,279.32","-","0.03%"
"Apr 15, 2009","3,281.43","3,217.82","3,281.43","3,216.18","-","2.19%"
"Apr 14, 2009","3,211.21","3,209.99","3,215.53","3,204.76","-","0.25%"
"Apr 13, 2009","3,203.15","3,208.18","3,211.43","3,193.43","-","0.19%"
"Apr 10, 2009","3,197.00","3,192.13","3,200.62","3,179.77","-","0.58%"
"Apr 08, 2009","3,178.66","3,149.77","3,178.66","3,145.49","-","0.84%"
"Apr 07, 2009","3,152.10","3,156.45","3,163.51","3,145.21","-","-0.16%"
"Apr 06, 2009","3,157.12","3,158.03","3,169.36","3,150.02","-","-0.36%"
"Apr 03, 2009","3,168.51","3,157.97","3,169.66","3,156.85","-","0.63%"
"Apr 02, 2009","3,148.57","3,120.48","3,148.57","3,117.44","-","0.99%"
"Apr 01, 2009","3,117.69","3,119.51","3,126.25","3,105.17","-","0.15%"
"Mar 31, 2009","3,112.96","3,089.30","3,114.65","3,089.30","-","0.68%"
"Mar 30, 2009","3,092.04","3,080.77","3,092.04","3,078.04","-","0.36%"
"Mar 27, 2009","3,080.88","3,080.50","3,083.71","3,074.44","-","0.01%"
"Mar 26, 2009","3,080.65","3,078.76","3,085.58","3,078.15","-","0.12%"
"Mar 25, 2009","3,076.94","3,079.39","3,081.66","3,070.89","-","-0.09%"
"Mar 24, 2009","3,079.61","3,092.75","3,092.75","3,077.67","-","-0.49%"
"Mar 23, 2009","3,094.77","3,098.36","3,100.77","3,085.08","-","-0.15%"
"Mar 19, 2009","3,099.41","3,098.08","3,103.42","3,087.86","-","0.07%"
"Mar 18, 2009","3,097.25","3,091.58","3,097.65","3,082.04","-","0.29%"
"Mar 17, 2009","3,088.41","3,095.79","3,098.57","3,081.69","-","-0.23%"
"Mar 16, 2009","3,095.61","3,096.14","3,099.59","3,089.95","-","-0.03%"
"Mar 13, 2009","3,096.40","3,079.06","3,096.40","3,078.06","-","0.55%"
"Mar 12, 2009","3,079.53","3,065.85","3,079.53","3,064.60","-","0.47%"
"Mar 11, 2009","3,065.22","3,059.61","3,066.59","3,056.84","-","0.20%"
"Mar 10, 2009","3,059.18","3,084.95","3,084.95","3,059.18","-","-0.62%"
"Mar 06, 2009","3,078.20","3,066.66","3,078.20","3,065.85","-","0.49%"
"Mar 05, 2009","3,063.25","3,085.41","3,085.41","3,056.63","-","0.08%"
"Mar 04, 2009","3,060.83","3,078.95","3,088.86","3,060.83","-","-0.56%"
"Mar 03, 2009","3,078.21","3,067.63","3,081.86","3,061.98","-","0.29%"
"Mar 02, 2009","3,069.24","3,049.97","3,069.24","3,049.97","-","0.27%"
"Feb 27, 2009","3,061.01","3,061.01","3,061.01","3,061.01","-","0.16%"
"Feb 26, 2009","3,056.00","3,056.00","3,056.00","3,056.00","-","0.16%"
"Feb 25, 2009","3,051.13","3,056.00","3,056.00","3,056.00","-","0.01%"
"Feb 24, 2009","3,050.75","3,051.13","3,051.13","3,051.13","-","-0.31%"
"Feb 23, 2009","3,060.37","3,050.75","3,050.75","3,050.75","-","-0.24%"
"Feb 20, 2009","3,067.74","3,060.37","3,060.37","3,060.37","-","0.09%"
"Feb 19, 2009","3,065.10","3,067.74","3,067.74","3,067.74","-","0.00%"
"Feb 18, 2009","3,065.09","3,065.10","3,065.10","3,065.10","-","0.42%"
"Feb 17, 2009","3,052.36","3,065.09","3,065.09","3,065.09","-","-0.17%"
"Feb 16, 2009","3,057.64","3,052.36","3,052.36","3,052.36","-","0.17%"
"Feb 13, 2009","3,052.42","3,057.64","3,057.64","3,057.64","-","0.09%"
"Feb 12, 2009","3,049.60","3,052.42","3,052.42","3,052.42","-","1.18%"
"Feb 11, 2009","3,014.18","3,014.18","3,014.18","3,014.18","-","0.83%"
"Feb 10, 2009","2,989.46","3,014.18","3,014.18","3,014.18","-","0.15%"
"Feb 09, 2009","2,984.84","2,989.46","2,989.46","2,989.46","-","0.42%"
"Feb 06, 2009","2,972.32","2,984.84","2,984.84","2,984.84","-","0.17%"
"Feb 05, 2009","2,967.40","2,972.32","2,972.32","2,972.32","-","-0.34%"
"Feb 04, 2009","2,977.61","2,967.40","2,967.40","2,967.40","-","-0.41%"
"Feb 03, 2009","2,989.98","2,977.61","2,977.61","2,977.61","-","0.21%"
"Feb 02, 2009","2,983.60","2,989.98","2,989.98","2,989.98","-","-0.19%"
"Jan 30, 2009","2,989.22","2,983.60","2,983.60","2,983.60","-","0.36%"
"Jan 29, 2009","2,978.61","2,989.22","2,989.22","2,989.22","-","1.19%"
"Jan 28, 2009","2,943.71","2,978.61","2,978.61","2,978.61","-","-0.20%"
"Jan 27, 2009","2,949.48","2,943.71","2,943.71","2,943.71","-","-0.06%"
"Jan 26, 2009","2,951.26","2,949.48","2,949.48","2,949.48","-","-0.01%"
"Jan 23, 2009","2,951.46","2,951.26","2,951.26","2,951.26","-","-0.28%"
"Jan 22, 2009","2,959.66","2,951.46","2,951.46","2,951.46","-","-0.18%"
"Jan 21, 2009","2,965.05","2,959.66","2,959.66","2,959.66","-","-0.07%"
"Jan 20, 2009","2,967.02","2,965.05","2,965.05","2,965.05","-","-0.40%"
"Jan 19, 2009","2,979.04","2,967.02","2,967.02","2,967.02","-","-0.15%"
"Jan 16, 2009","2,983.37","2,979.04","2,979.04","2,979.04","-","-0.04%"
"Jan 15, 2009","2,984.68","2,983.37","2,983.37","2,983.37","-","-0.59%"
"Jan 14, 2009","3,002.43","2,984.68","2,984.68","2,984.68","-","-0.10%"
"Jan 13, 2009","3,005.46","3,002.43","3,002.43","3,002.43","-","0.28%"
"Jan 12, 2009","2,997.18","3,005.46","3,005.46","3,005.46","-","1.65%"
"Jan 09, 2009","2,948.39","2,948.39","2,948.39","2,948.39","-","0.03%"
"Jan 08, 2009","2,947.59","2,947.59","2,947.59","2,947.59","-","-0.44%"
"Jan 07, 2009","2,960.62","2,960.62","2,960.62","2,960.62","-","0.00%"
"Jan 06, 2009","2,960.62","2,960.62","2,960.62","2,960.62","-","0.17%"
"Jan 05, 2009","2,955.70","2,955.70","2,955.70","2,955.70","-","0.97%"
"Jan 02, 2009","2,927.18","2,927.18","2,927.18","2,927.18","-","1.20%"
"Dec 31, 2008","2,892.40","2,892.40","2,892.40","2,892.40","-","0.04%"
