"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 19, 2009","2,924.56","2,949.69","2,949.69","2,924.09","83.18M","-0.85%"
"Nov 18, 2009","2,949.69","2,962.51","2,962.67","2,949.17","103.59M","-0.48%"
"Nov 17, 2009","2,963.85","2,968.21","2,977.53","2,963.85","63.21M","-0.10%"
"Nov 16, 2009","2,966.91","2,973.78","2,975.36","2,964.87","60.46M","-0.20%"
"Nov 15, 2009","2,972.71","2,967.12","2,972.90","2,961.42","61.59M","0.17%"
"Nov 12, 2009","2,967.66","2,969.85","2,974.14","2,965.93","105.87M","0.02%"
"Nov 11, 2009","2,967.17","2,966.68","2,967.17","2,953.03","125.50M","-0.03%"
"Nov 10, 2009","2,968.13","2,951.34","2,979.25","2,951.34","110.80M","0.66%"
"Nov 09, 2009","2,948.74","2,941.72","2,948.74","2,930.95","65.33M","0.24%"
"Nov 08, 2009","2,941.72","2,923.62","2,956.06","2,923.62","68.63M","0.74%"
"Nov 05, 2009","2,920.14","2,950.85","2,963.15","2,915.79","80.38M","-1.04%"
"Nov 04, 2009","2,950.85","2,948.87","2,956.33","2,936.02","128.03M","0.10%"
"Nov 03, 2009","2,947.80","2,979.56","2,984.23","2,944.48","92.14M","-1.00%"
"Nov 02, 2009","2,977.69","2,921.23","2,977.69","2,921.23","127.34M","1.97%"
"Nov 01, 2009","2,920.26","3,021.15","3,039.44","2,920.11","111.05M","-3.40%"
"Oct 29, 2009","3,023.10","3,096.93","3,096.93","3,016.44","122.93M","-2.38%"
"Oct 28, 2009","3,096.93","3,144.75","3,145.25","3,096.93","99.87M","-1.54%"
"Oct 27, 2009","3,145.40","3,166.86","3,167.12","3,145.40","88.87M","-0.71%"
"Oct 26, 2009","3,167.83","3,146.79","3,168.04","3,146.36","142.18M","0.65%"
"Oct 25, 2009","3,147.44","3,118.95","3,147.44","3,118.95","93.24M","0.89%"
"Oct 22, 2009","3,119.56","3,154.37","3,154.37","3,111.93","88.21M","-1.16%"
"Oct 21, 2009","3,156.32","3,181.64","3,181.64","3,151.74","77.35M","-0.85%"
"Oct 20, 2009","3,183.26","3,178.40","3,198.16","3,178.40","135.04M","0.19%"
"Oct 19, 2009","3,177.10","3,205.82","3,205.82","3,172.74","141.74M","-0.92%"
"Oct 18, 2009","3,206.62","3,238.77","3,238.77","3,206.62","98.95M","-1.02%"
"Oct 15, 2009","3,239.74","3,229.61","3,269.92","3,229.61","190.58M","0.34%"
"Oct 14, 2009","3,228.64","3,221.91","3,230.84","3,210.96","211.43M","0.20%"
"Oct 13, 2009","3,222.23","3,218.32","3,229.83","3,218.32","354.18M","0.14%"
"Oct 12, 2009","3,217.67","3,230.12","3,234.25","3,207.07","162.61M","-0.40%"
"Oct 11, 2009","3,230.44","3,192.35","3,232.64","3,190.03","420.74M","1.17%"
"Oct 08, 2009","3,193.18","3,203.16","3,203.16","3,184.34","262.72M","-0.34%"
"Oct 07, 2009","3,204.23","3,163.42","3,207.10","3,163.42","447.32M","1.29%"
"Oct 06, 2009","3,163.36","3,150.45","3,177.59","3,150.45","295.37M","0.40%"
"Oct 05, 2009","3,150.77","3,128.89","3,155.13","3,128.89","341.76M","0.74%"
"Oct 04, 2009","3,127.59","3,135.72","3,136.13","3,109.37","102.25M","-0.33%"
"Oct 01, 2009","3,137.99","3,125.19","3,146.04","3,125.19","240.73M","0.44%"
"Sep 30, 2009","3,124.22","3,125.49","3,125.62","3,103.43","226.80M","-0.07%"
"Sep 29, 2009","3,126.46","3,090.31","3,130.98","3,090.31","290.49M","1.21%"
"Sep 28, 2009","3,089.01","3,123.36","3,123.36","3,085.44","155.35M","-1.11%"
"Sep 27, 2009","3,123.68","3,118.09","3,128.68","3,103.85","218.49M","0.16%"
"Sep 24, 2009","3,118.70","3,142.76","3,142.76","3,112.68","122.65M","-0.82%"
"Sep 23, 2009","3,144.37","3,100.05","3,148.79","3,100.05","202.79M","1.43%"
"Sep 17, 2009","3,100.05","3,052.62","3,106.27","3,052.62","314.22M","1.59%"
"Sep 16, 2009","3,051.65","3,002.81","3,051.65","2,998.72","155.60M","1.68%"
"Sep 15, 2009","3,001.19","2,996.08","3,009.30","2,995.73","82.80M","0.22%"
"Sep 14, 2009","2,994.47","3,017.82","3,017.82","2,984.53","71.86M","-0.78%"
"Sep 13, 2009","3,018.14","3,058.85","3,062.85","3,016.45","94.21M","-1.35%"
"Sep 10, 2009","3,059.35","3,018.70","3,078.89","3,018.44","203.52M","1.36%"
"Sep 09, 2009","3,018.38","2,977.56","3,019.07","2,975.48","142.19M","1.38%"
"Sep 08, 2009","2,977.24","2,955.38","2,977.26","2,946.59","139.08M","0.72%"
"Sep 07, 2009","2,956.03","2,933.10","2,957.19","2,933.10","137.97M","0.77%"
"Sep 06, 2009","2,933.42","2,890.10","2,934.83","2,890.10","182.01M","1.57%"
"Sep 03, 2009","2,888.15","2,860.38","2,892.22","2,860.38","95.40M","1.02%"
"Sep 02, 2009","2,859.08","2,908.26","2,908.26","2,845.39","100.94M","-1.84%"
"Sep 01, 2009","2,912.81","2,899.86","2,929.84","2,892.80","157.39M","0.54%"
"Aug 31, 2009","2,897.18","2,882.52","2,897.83","2,869.64","98.06M","0.51%"
"Aug 30, 2009","2,882.52","2,856.66","2,882.52","2,856.66","96.60M","0.93%"
"Aug 27, 2009","2,855.93","2,856.26","2,856.26","2,840.08","149.37M","-0.00%"
"Aug 26, 2009","2,855.99","2,824.75","2,855.99","2,817.84","150.69M","1.15%"
"Aug 25, 2009","2,823.45","2,828.53","2,828.53","2,816.20","88.25M","-0.21%"
"Aug 24, 2009","2,829.50","2,828.50","2,841.16","2,827.70","96.52M","0.13%"
"Aug 23, 2009","2,825.90","2,799.99","2,832.27","2,799.99","135.52M","1.00%"
"Aug 20, 2009","2,798.04","2,789.03","2,802.26","2,789.03","100.99M","0.40%"
"Aug 19, 2009","2,786.76","2,805.86","2,815.73","2,786.55","102.35M","-0.61%"
"Aug 18, 2009","2,803.91","2,779.57","2,804.14","2,768.34","125.89M","0.75%"
"Aug 17, 2009","2,783.14","2,849.76","2,849.76","2,783.14","155.20M","-2.44%"
"Aug 16, 2009","2,852.68","2,865.21","2,867.93","2,852.68","139.53M","-0.51%"
"Aug 13, 2009","2,867.16","2,822.83","2,872.42","2,822.83","207.40M","1.63%"
"Aug 12, 2009","2,821.21","2,853.76","2,853.76","2,821.21","156.44M","-1.16%"
"Aug 11, 2009","2,854.41","2,838.91","2,855.02","2,830.63","204.92M","0.58%"
"Aug 10, 2009","2,837.94","2,857.43","2,857.43","2,828.95","75.55M","-0.72%"
"Aug 09, 2009","2,858.40","2,846.73","2,872.80","2,846.73","138.68M","0.49%"
"Aug 06, 2009","2,844.46","2,843.11","2,859.47","2,839.61","248.38M","0.12%"
"Aug 05, 2009","2,841.16","2,862.63","2,862.63","2,822.58","200.01M","-0.77%"
"Aug 04, 2009","2,863.28","2,839.77","2,887.71","2,839.77","247.01M","0.86%"
"Aug 03, 2009","2,838.80","2,823.42","2,839.37","2,823.42","218.74M","0.71%"
"Aug 02, 2009","2,818.87","2,799.51","2,822.00","2,797.43","193.48M","0.64%"
"Jul 30, 2009","2,800.81","2,759.31","2,804.46","2,751.36","89.80M","1.49%"
"Jul 29, 2009","2,759.63","2,762.21","2,771.57","2,751.33","78.36M","-0.12%"
"Jul 28, 2009","2,762.86","2,755.18","2,766.17","2,738.25","91.84M","0.26%"
"Jul 27, 2009","2,755.79","2,726.56","2,755.79","2,726.56","147.43M","1.14%"
"Jul 26, 2009","2,724.61","2,712.79","2,726.52","2,694.67","209.96M","0.50%"
"Jul 23, 2009","2,711.17","2,712.90","2,720.75","2,704.02","230.21M","0.03%"
"Jul 22, 2009","2,710.30","2,699.27","2,717.81","2,690.41","141.47M","0.49%"
"Jul 21, 2009","2,697.00","2,683.43","2,704.46","2,683.43","77.19M","0.58%"
"Jul 20, 2009","2,681.48","2,676.47","2,682.80","2,662.26","78.28M","0.16%"
"Jul 16, 2009","2,677.08","2,641.11","2,683.92","2,641.11","120.74M","1.52%"
"Jul 15, 2009","2,637.09","2,607.77","2,637.18","2,607.77","80.82M","1.14%"
"Jul 14, 2009","2,607.45","2,562.34","2,607.45","2,562.34","93.43M","1.82%"
"Jul 13, 2009","2,560.72","2,578.31","2,578.31","2,560.42","75.39M","-0.72%"
"Jul 12, 2009","2,579.38","2,587.46","2,590.38","2,573.64","47.58M","-0.37%"
"Jul 09, 2009","2,589.07","2,581.30","2,589.95","2,576.61","48.59M","0.32%"
"Jul 08, 2009","2,580.76","2,616.00","2,616.00","2,578.76","105.21M","-1.41%"
"Jul 07, 2009","2,617.62","2,624.82","2,629.96","2,606.01","72.97M","-0.30%"
"Jul 06, 2009","2,625.47","2,635.95","2,658.56","2,625.47","100.21M","-0.44%"
"Jul 05, 2009","2,637.18","2,669.02","2,671.80","2,636.51","100.98M","-1.28%"
"Jul 02, 2009","2,671.29","2,630.40","2,672.90","2,630.40","189.82M","1.62%"
"Jul 01, 2009","2,628.78","2,628.38","2,630.22","2,619.59","140.27M","-0.10%"
"Jun 30, 2009","2,631.32","2,601.56","2,636.67","2,601.56","171.32M","1.36%"
"Jun 29, 2009","2,595.94","2,575.07","2,595.94","2,554.92","195.34M","0.85%"
"Jun 28, 2009","2,574.07","2,628.20","2,628.64","2,570.80","149.05M","-2.04%"
"Jun 25, 2009","2,627.55","2,631.40","2,649.05","2,627.55","170.17M","-0.05%"
"Jun 24, 2009","2,628.80","2,658.17","2,660.40","2,626.40","193.89M","-1.05%"
"Jun 23, 2009","2,656.69","2,743.57","2,743.57","2,656.21","204.09M","-3.22%"
"Jun 22, 2009","2,745.19","2,748.03","2,759.07","2,711.23","220.17M","-0.22%"
"Jun 21, 2009","2,751.28","2,795.47","2,795.47","2,751.28","170.38M","-1.68%"
"Jun 18, 2009","2,798.39","2,861.03","2,861.03","2,794.78","217.85M","-2.25%"
"Jun 17, 2009","2,862.87","2,860.06","2,879.13","2,859.88","270.48M","0.11%"
"Jun 16, 2009","2,859.74","2,920.16","2,920.16","2,853.73","262.83M","-2.18%"
"Jun 15, 2009","2,923.41","2,961.68","2,961.68","2,921.95","512.40M","-1.36%"
"Jun 14, 2009","2,963.63","2,868.87","2,968.26","2,868.87","489.32M","3.35%"
"Jun 11, 2009","2,867.57","2,839.40","2,868.87","2,833.80","378.62M","1.02%"
"Jun 10, 2009","2,838.75","2,791.24","2,838.92","2,791.24","290.98M","1.80%"
"Jun 09, 2009","2,788.64","2,825.68","2,825.68","2,762.92","251.17M","-1.33%"
"Jun 08, 2009","2,826.18","2,855.03","2,894.51","2,826.18","408.07M","-0.99%"
"Jun 07, 2009","2,854.38","2,803.16","2,854.86","2,803.16","363.90M","1.83%"
"Jun 04, 2009","2,803.16","2,809.09","2,809.09","2,796.77","386.75M","-0.25%"
"Jun 03, 2009","2,810.06","2,727.03","2,810.06","2,727.03","614.18M","3.13%"
"Jun 02, 2009","2,724.76","2,688.39","2,724.76","2,687.78","502.29M","1.47%"
"Jun 01, 2009","2,685.18","2,680.71","2,691.98","2,680.71","328.21M","0.22%"
"May 31, 2009","2,679.41","2,660.31","2,686.38","2,660.31","327.83M","0.77%"
"May 28, 2009","2,659.01","2,644.17","2,659.03","2,644.17","210.98M","0.58%"
"May 27, 2009","2,643.63","2,609.86","2,644.77","2,609.86","212.87M","1.31%"
"May 26, 2009","2,609.54","2,621.21","2,621.66","2,609.41","116.13M","-0.49%"
"May 25, 2009","2,622.51","2,625.81","2,627.44","2,617.38","134.44M","-0.13%"
"May 24, 2009","2,625.81","2,613.50","2,634.53","2,613.50","272.97M","0.51%"
"May 21, 2009","2,612.53","2,612.41","2,618.71","2,608.51","229.76M","-0.02%"
"May 20, 2009","2,613.06","2,615.13","2,620.93","2,612.69","268.61M","-0.12%"
"May 19, 2009","2,616.13","2,593.54","2,617.16","2,593.54","344.72M","0.91%"
"May 18, 2009","2,592.57","2,566.54","2,593.29","2,566.54","162.85M","1.04%"
"May 17, 2009","2,565.89","2,588.25","2,588.25","2,561.40","60.86M","-0.96%"
"May 14, 2009","2,590.66","2,621.72","2,621.72","2,588.83","92.98M","-1.24%"
"May 13, 2009","2,623.22","2,615.31","2,633.37","2,615.31","135.34M","0.36%"
"May 12, 2009","2,613.81","2,611.60","2,613.81","2,594.93","112.39M","0.01%"
"May 11, 2009","2,613.47","2,642.61","2,643.14","2,610.30","83.18M","-1.14%"
"May 10, 2009","2,643.58","2,619.99","2,646.52","2,619.99","217.82M","0.91%"
"May 07, 2009","2,619.67","2,590.03","2,624.64","2,590.03","183.30M","1.09%"
"May 06, 2009","2,591.33","2,577.53","2,595.41","2,565.36","267.43M","0.50%"
"May 05, 2009","2,578.53","2,566.62","2,587.28","2,566.62","195.80M","0.64%"
"May 04, 2009","2,562.07","2,517.72","2,562.07","2,511.72","216.20M","1.72%"
"May 03, 2009","2,518.79","2,527.92","2,527.92","2,506.82","81.71M","-0.31%"
"Apr 30, 2009","2,526.53","2,500.88","2,533.84","2,500.88","115.40M","1.17%"
"Apr 29, 2009","2,497.40","2,444.48","2,497.59","2,444.48","158.10M","2.16%"
"Apr 28, 2009","2,444.60","2,469.20","2,478.52","2,441.35","98.87M","-1.14%"
"Apr 27, 2009","2,472.68","2,543.47","2,543.47","2,472.68","130.38M","-2.78%"
"Apr 26, 2009","2,543.41","2,568.08","2,571.02","2,542.55","129.23M","-0.87%"
"Apr 23, 2009","2,565.81","2,587.24","2,602.63","2,565.11","94.89M","-0.81%"
"Apr 22, 2009","2,586.70","2,569.16","2,601.60","2,569.16","139.12M","0.76%"
"Apr 21, 2009","2,567.21","2,618.50","2,618.50","2,565.30","175.88M","-2.15%"
"Apr 20, 2009","2,623.70","2,694.99","2,694.99","2,623.70","216.08M","-2.65%"
"Apr 19, 2009","2,694.99","2,683.02","2,705.02","2,682.23","276.20M","0.57%"
"Apr 16, 2009","2,679.77","2,647.10","2,687.99","2,647.10","362.25M","1.26%"
"Apr 15, 2009","2,646.45","2,631.25","2,648.61","2,626.84","201.18M","0.58%"
"Apr 14, 2009","2,631.25","2,612.20","2,635.64","2,609.46","250.44M","0.85%"
"Apr 13, 2009","2,609.13","2,601.16","2,609.13","2,580.06","173.44M","0.43%"
"Apr 12, 2009","2,597.95","2,543.94","2,597.95","2,539.53","189.03M","2.16%"
"Apr 09, 2009","2,542.97","2,519.70","2,544.93","2,515.05","141.57M","0.96%"
"Apr 08, 2009","2,518.73","2,531.33","2,531.33","2,505.69","199.45M","-0.52%"
"Apr 07, 2009","2,531.94","2,555.56","2,566.36","2,531.79","210.52M","-0.92%"
"Apr 06, 2009","2,555.52","2,541.64","2,562.24","2,541.64","212.28M","0.54%"
"Apr 05, 2009","2,541.74","2,497.03","2,567.85","2,497.03","192.34M","1.79%"
"Apr 02, 2009","2,497.03","2,445.09","2,505.06","2,443.98","219.53M","2.28%"
"Apr 01, 2009","2,441.28","2,416.39","2,442.15","2,408.25","105.77M","-1.87%"
"Mar 31, 2009","2,487.92","2,533.10","2,534.45","2,486.65","118.61M","-1.81%"
"Mar 30, 2009","2,533.77","2,545.65","2,565.57","2,533.11","47.26M","-0.47%"
"Mar 29, 2009","2,545.65","2,532.02","2,545.65","2,527.08","41.60M","0.53%"
"Mar 26, 2009","2,532.29","2,549.13","2,549.13","2,524.72","55.68M","-0.16%"
"Mar 25, 2009","2,536.47","2,533.49","2,554.20","2,532.58","83.54M","0.11%"
"Mar 24, 2009","2,533.78","2,424.90","2,542.51","2,424.90","164.42M","4.49%"
"Mar 23, 2009","2,424.80","2,412.71","2,434.04","2,412.71","148.93M","0.54%"
"Mar 22, 2009","2,411.76","2,397.71","2,415.15","2,397.71","43.01M","0.68%"
"Mar 19, 2009","2,395.53","2,369.94","2,397.74","2,369.94","80.75M","1.17%"
"Mar 18, 2009","2,367.91","2,311.75","2,368.86","2,311.50","118.26M","2.42%"
"Mar 17, 2009","2,311.94","2,311.11","2,312.82","2,289.73","42.43M","0.04%"
"Mar 16, 2009","2,311.11","2,328.59","2,331.41","2,301.17","46.01M","-0.74%"
"Mar 15, 2009","2,328.32","2,319.01","2,350.07","2,314.94","55.31M","0.41%"
"Mar 12, 2009","2,318.72","2,346.07","2,346.07","2,306.71","40.89M","-1.31%"
"Mar 11, 2009","2,349.61","2,355.47","2,362.15","2,344.76","63.99M","-0.19%"
"Mar 10, 2009","2,354.11","2,389.95","2,390.22","2,345.71","47.63M","-1.50%"
"Mar 09, 2009","2,389.95","2,417.30","2,421.67","2,385.09","76.74M","-1.15%"
"Mar 05, 2009","2,417.68","2,425.76","2,425.76","2,403.60","66.16M","-0.25%"
"Mar 04, 2009","2,423.85","2,402.64","2,427.82","2,393.19","95.08M","0.85%"
"Mar 03, 2009","2,403.46","2,457.27","2,457.27","2,401.21","91.23M","-2.08%"
"Mar 02, 2009","2,454.63","2,448.15","2,482.87","2,441.49","60.12M","0.26%"
"Mar 01, 2009","2,448.15","2,375.94","2,448.31","2,365.93","77.42M","3.02%"
"Feb 26, 2009","2,376.48","2,343.28","2,376.56","2,324.25","65.86M","1.61%"
"Feb 25, 2009","2,338.89","2,338.56","2,347.80","2,312.97","77.80M","0.01%"
"Feb 24, 2009","2,338.56","2,298.46","2,368.00","2,298.46","133.34M","1.74%"
"Feb 23, 2009","2,298.65","2,278.14","2,298.77","2,270.19","211.96M","1.06%"
"Feb 22, 2009","2,274.60","2,248.65","2,278.86","2,247.50","137.77M","1.09%"
"Feb 19, 2009","2,250.01","2,204.61","2,250.01","2,204.61","153.04M","2.12%"
"Feb 18, 2009","2,203.28","2,200.89","2,204.29","2,186.65","123.02M","0.10%"
"Feb 17, 2009","2,201.18","2,207.38","2,209.30","2,194.63","107.07M","-0.35%"
"Feb 16, 2009","2,208.96","2,239.45","2,239.45","2,201.03","93.25M","-1.25%"
"Feb 15, 2009","2,236.91","2,254.93","2,255.76","2,235.97","169.85M","-0.78%"
"Feb 12, 2009","2,254.55","2,252.79","2,275.75","2,251.48","147.25M","0.09%"
"Feb 11, 2009","2,252.60","2,213.25","2,252.60","2,209.54","126.24M","1.76%"
"Feb 10, 2009","2,213.63","2,213.88","2,222.89","2,203.05","123.75M","0.64%"
"Feb 09, 2009","2,199.64","2,181.81","2,201.67","2,181.81","129.43M","0.82%"
"Feb 08, 2009","2,181.81","2,177.43","2,187.27","2,168.07","60.96M","0.34%"
"Feb 05, 2009","2,174.38","2,136.77","2,183.06","2,133.80","74.41M","1.74%"
"Feb 04, 2009","2,137.15","2,144.37","2,158.97","2,132.82","84.85M","-0.39%"
"Feb 03, 2009","2,145.46","2,193.68","2,193.91","2,145.46","71.77M","-2.20%"
"Feb 02, 2009","2,193.68","2,222.55","2,222.55","2,191.51","37.57M","-1.46%"
"Feb 01, 2009","2,226.09","2,257.21","2,275.84","2,226.09","49.83M","-1.32%"
"Jan 29, 2009","2,255.85","2,260.45","2,271.33","2,252.36","94.49M","-0.20%"
"Jan 28, 2009","2,260.35","2,226.98","2,262.12","2,226.98","153.20M","1.54%"
"Jan 27, 2009","2,226.16","2,196.95","2,226.34","2,196.95","92.14M","1.36%"
"Jan 26, 2009","2,196.33","2,188.20","2,196.79","2,178.32","57.87M","0.35%"
"Jan 25, 2009","2,188.68","2,139.64","2,209.17","2,139.51","78.11M","2.44%"
"Jan 22, 2009","2,136.64","2,163.08","2,165.10","2,130.02","90.27M","-1.22%"
"Jan 21, 2009","2,163.08","2,277.85","2,277.85","2,160.15","55.10M","-5.06%"
"Jan 20, 2009","2,278.42","2,343.11","2,343.64","2,277.49","40.43M","-2.86%"
"Jan 19, 2009","2,345.56","2,315.93","2,350.25","2,315.93","50.76M","1.28%"
"Jan 18, 2009","2,315.93","2,378.54","2,385.18","2,309.70","100.92M","-2.91%"
"Jan 15, 2009","2,385.35","2,457.77","2,457.77","2,381.18","36.46M","-2.84%"
"Jan 14, 2009","2,455.18","2,479.85","2,486.28","2,451.41","60.27M","-1.18%"
"Jan 13, 2009","2,484.60","2,515.29","2,515.91","2,465.86","87.74M","-1.20%"
"Jan 12, 2009","2,514.81","2,500.45","2,514.81","2,481.23","106.56M","0.57%"
"Jan 11, 2009","2,500.58","2,528.24","2,542.96","2,494.85","44.31M","-1.06%"
"Jan 08, 2009","2,527.41","2,540.06","2,543.89","2,514.76","69.62M","-0.54%"
"Jan 07, 2009","2,541.16","2,554.92","2,577.01","2,539.49","88.29M","-0.56%"
"Jan 06, 2009","2,555.54","2,526.15","2,585.28","2,526.15","92.69M","1.18%"
"Jan 05, 2009","2,525.67","2,390.01","2,525.67","2,390.01","115.65M","5.68%"
"Dec 31, 2008","2,390.01","2,356.58","2,390.01","2,335.39","71.18M","1.47%"
"Dec 30, 2008","2,355.49","2,319.82","2,358.70","2,319.82","97.95M","1.59%"
"Dec 29, 2008","2,318.73","2,282.48","2,323.61","2,282.27","76.88M","1.62%"
"Dec 25, 2008","2,281.86","2,324.36","2,324.36","2,253.92","45.91M","-1.91%"
"Dec 24, 2008","2,326.23","2,410.04","2,412.14","2,311.48","48.84M","-3.47%"
"Dec 23, 2008","2,409.94","2,499.50","2,499.89","2,409.94","65.96M","-3.69%"
"Dec 22, 2008","2,502.22","2,576.73","2,576.73","2,496.61","123.47M","-2.88%"
"Dec 21, 2008","2,576.36","2,671.97","2,671.97","2,575.92","62.15M","-3.72%"
"Dec 18, 2008","2,676.04","2,711.55","2,712.91","2,674.61","89.37M","-1.31%"
"Dec 17, 2008","2,711.55","2,710.36","2,712.08","2,692.04","48.50M","0.05%"
"Dec 16, 2008","2,710.15","2,713.36","2,714.33","2,705.08","109.80M","-0.14%"
"Dec 15, 2008","2,713.90","2,734.38","2,734.38","2,699.48","40.27M","-0.71%"
"Dec 14, 2008","2,733.33","2,757.60","2,761.54","2,730.13","34.61M","-0.86%"
"Dec 11, 2008","2,756.93","2,755.50","2,804.67","2,755.37","44.31M","0.09%"
"Dec 01, 2008","2,754.48","2,774.93","2,774.93","2,740.75","43.88M","-0.77%"
"Nov 30, 2008","2,775.85","2,721.16","2,807.91","2,721.16","144.07M","2.02%"
"Nov 27, 2008","2,720.84","2,686.16","2,722.56","2,684.28","66.83M","1.31%"
"Nov 26, 2008","2,685.54","2,728.80","2,734.66","2,683.74","55.66M","-1.65%"
"Nov 25, 2008","2,730.71","2,697.90","2,735.60","2,697.90","96.57M","1.08%"
"Nov 24, 2008","2,701.65","2,797.57","2,797.57","2,701.65","92.66M","-3.44%"
"Nov 23, 2008","2,797.76","2,830.55","2,844.88","2,795.03","86.73M","-1.26%"
"Nov 20, 2008","2,833.55","2,880.75","2,880.75","2,820.69","99.68M","-1.64%"
"Nov 19, 2008","2,880.75","2,882.93","2,899.82","2,869.48","85.89M","-0.11%"
"Nov 18, 2008","2,883.78","2,846.74","2,902.57","2,819.18","167.03M","1.30%"
"Nov 17, 2008","2,846.68","2,756.27","2,846.68","2,756.03","133.04M","3.30%"
"Nov 16, 2008","2,755.62","2,758.53","2,758.53","2,715.83","85.23M","-0.34%"
"Nov 13, 2008","2,765.07","2,806.41","2,806.41","2,699.29","102.87M","-1.48%"
"Nov 12, 2008","2,806.73","2,974.84","2,974.84","2,794.76","112.27M","-5.67%"
"Nov 11, 2008","2,975.28","3,123.21","3,134.62","2,974.34","136.38M","-4.87%"
"Nov 10, 2008","3,127.57","3,189.30","3,189.92","3,125.35","104.78M","-1.98%"
"Nov 09, 2008","3,190.66","3,332.97","3,332.97","3,189.78","100.98M","-3.95%"
"Nov 06, 2008","3,321.79","3,429.63","3,429.63","3,317.25","105.62M","-3.31%"
"Nov 05, 2008","3,435.61","3,385.63","3,448.46","3,385.63","129.29M","1.51%"
"Nov 04, 2008","3,384.39","3,357.96","3,384.58","3,350.91","87.13M","0.81%"
"Nov 03, 2008","3,357.34","3,375.11","3,375.11","3,333.24","68.89M","-0.55%"
"Nov 02, 2008","3,375.87","3,331.69","3,383.03","3,331.69","60.22M","1.50%"
"Oct 30, 2008","3,326.10","3,349.16","3,349.16","3,309.05","80.36M","-0.73%"
"Oct 29, 2008","3,350.41","3,280.13","3,403.41","3,280.13","127.50M","2.20%"
"Oct 28, 2008","3,278.13","3,319.89","3,319.89","3,273.25","100.75M","-1.31%"
"Oct 27, 2008","3,321.52","3,391.12","3,393.10","3,317.88","99.77M","-2.01%"
"Oct 26, 2008","3,389.76","3,509.71","3,509.71","3,380.44","87.52M","-3.77%"
"Oct 23, 2008","3,522.41","3,593.57","3,593.57","3,458.50","100.13M","-2.03%"
"Oct 22, 2008","3,595.24","3,645.26","3,647.72","3,590.57","101.57M","-1.58%"
"Oct 21, 2008","3,652.87","3,522.21","3,653.51","3,522.21","187.22M","3.75%"
"Oct 20, 2008","3,520.96","3,450.07","3,521.20","3,450.07","137.19M","2.15%"
"Oct 19, 2008","3,446.76","3,367.11","3,457.07","3,354.58","109.12M","2.38%"
"Oct 16, 2008","3,366.72","3,525.34","3,525.34","3,352.90","124.79M","-4.51%"
"Oct 15, 2008","3,525.82","3,602.26","3,630.01","3,517.96","262.37M","-2.13%"
"Oct 14, 2008","3,602.45","3,352.82","3,602.55","3,352.82","175.18M","7.53%"
"Oct 13, 2008","3,350.22","3,135.82","3,350.22","3,135.82","136.40M","6.92%"
"Oct 12, 2008","3,133.51","3,206.82","3,206.82","3,062.66","158.25M","-2.30%"
"Oct 09, 2008","3,207.30","3,176.30","3,207.84","3,124.73","158.94M","0.96%"
"Oct 08, 2008","3,176.94","3,393.00","3,393.00","3,175.10","105.39M","-6.43%"
"Oct 07, 2008","3,395.31","3,556.64","3,556.64","3,368.84","128.98M","-4.58%"
"Oct 06, 2008","3,558.18","3,769.07","3,769.07","3,558.18","155.27M","-5.61%"
"Oct 05, 2008","3,769.84","3,956.66","3,956.66","3,769.84","106.74M","-4.72%"
"Sep 29, 2008","3,956.72","3,952.86","4,000.71","3,946.87","108.86M","0.42%"
"Sep 28, 2008","3,939.98","3,842.16","3,940.12","3,841.77","136.15M","2.69%"
"Sep 25, 2008","3,836.64","3,811.08","3,857.26","3,765.00","215.84M","0.67%"
"Sep 24, 2008","3,811.08","3,900.42","3,905.01","3,809.39","86.97M","-2.29%"
"Sep 23, 2008","3,900.32","4,013.12","4,013.12","3,900.32","104.91M","-2.84%"
"Sep 22, 2008","4,014.47","3,950.18","4,032.62","3,950.18","258.31M","1.65%"
"Sep 21, 2008","3,949.22","3,740.62","3,950.82","3,740.62","202.33M","5.87%"
"Sep 18, 2008","3,730.31","3,831.87","3,840.11","3,729.80","91.91M","-2.64%"
"Sep 17, 2008","3,831.61","3,773.47","3,835.93","3,771.26","109.13M","1.62%"
"Sep 16, 2008","3,770.44","3,754.30","3,774.55","3,676.28","183.94M","0.42%"
"Sep 15, 2008","3,754.49","3,924.66","3,924.66","3,713.86","174.80M","-4.35%"
"Sep 14, 2008","3,925.08","4,035.48","4,042.56","3,925.08","101.59M","-2.71%"
"Sep 11, 2008","4,034.23","4,097.68","4,099.14","4,032.20","99.54M","-1.35%"
"Sep 10, 2008","4,089.46","4,178.81","4,178.81","4,077.95","120.11M","-2.23%"
"Sep 09, 2008","4,182.92","4,168.23","4,199.73","4,167.16","76.68M","0.33%"
"Sep 08, 2008","4,168.97","4,150.20","4,189.35","4,149.56","90.06M","0.47%"
"Sep 07, 2008","4,149.57","4,309.27","4,309.27","4,149.32","97.03M","-3.74%"
"Sep 04, 2008","4,311.01","4,343.96","4,343.96","4,311.01","60.63M","-0.76%"
"Sep 03, 2008","4,344.06","4,350.63","4,353.16","4,343.31","75.88M","-0.15%"
"Sep 02, 2008","4,350.68","4,357.62","4,357.97","4,333.82","90.35M","-0.17%"
"Sep 01, 2008","4,358.13","4,407.65","4,407.65","4,356.77","43.33M","-1.25%"
